country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","13-01-2026 14:00:00",20.555712,74.529236,PM2.5,47,130,81
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","13-01-2026 14:00:00",20.555712,74.529236,OZONE,2,52,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","13-01-2026 14:00:00",19.296481,72.840923,NH3,2,9,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","13-01-2026 14:00:00",19.296481,72.840923,SO2,13,15,14
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","13-01-2026 14:00:00",19.053536,72.84643,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","13-01-2026 14:00:00",19.065931,72.862131,PM10,101,429,211
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","13-01-2026 14:00:00",19.065931,72.862131,NO2,45,101,75
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","13-01-2026 14:00:00",19.0364585,72.8954371,CO,30,68,50
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","13-01-2026 14:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","13-01-2026 14:00:00",19.04946,72.9230,NH3,8,14,12
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","13-01-2026 14:00:00",19.083694,72.920967,PM10,103,141,119
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,NH3,3,3,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,SO2,23,26,25
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","13-01-2026 14:00:00",16.7143745,74.2426398,PM10,34,119,70
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","13-01-2026 14:00:00",16.7143745,74.2426398,NH3,4,12,7
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","13-01-2026 14:00:00",16.7143745,74.2426398,SO2,1,6,4
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","13-01-2026 14:00:00",18.39963,76.57452,NO2,18,83,37
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","13-01-2026 14:00:00",18.39963,76.57452,CO,22,49,36
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","13-01-2026 14:00:00",18.1023399,73.4783687,NO2,19,46,25
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","13-01-2026 14:00:00",19.23241,72.86895,PM2.5,54,118,74
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","13-01-2026 14:00:00",19.23241,72.86895,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.2243333,72.8658113,CO,14,18,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","13-01-2026 14:00:00",18.9767,72.8380,CO,16,105,69
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","13-01-2026 14:00:00",19.0364585,72.8954371,PM2.5,32,87,64
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","13-01-2026 14:00:00",19.0364585,72.8954371,NO2,34,90,64
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","13-01-2026 14:00:00",19.0243902,73.0406721,SO2,11,34,21
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","13-01-2026 14:00:00",19.309073,73.057223,NH3,3,7,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","13-01-2026 14:00:00",19.786089,72.757971,PM2.5,55,111,81
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","13-01-2026 14:00:00",19.786089,72.757971,PM10,97,125,114
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","13-01-2026 14:00:00",19.786089,72.757971,NH3,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","13-01-2026 14:00:00",20.939198,77.765701,NO2,2,17,5
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","13-01-2026 14:00:00",19.875620,75.387310,PM10,93,151,123
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,PM2.5,54,189,101
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","13-01-2026 14:00:00",19.9775302,79.2337086,CO,36,41,39
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","13-01-2026 14:00:00",19.854616,75.905894,NO2,7,26,12
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","13-01-2026 14:00:00",19.854616,75.905894,CO,14,64,39
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","13-01-2026 14:00:00",20.021503,73.813844,PM10,73,105,87
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","13-01-2026 14:00:00",20.021503,73.813844,NO2,10,35,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","13-01-2026 14:00:00",20.021503,73.813844,NH3,1,2,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","13-01-2026 14:00:00",19.950220,73.731480,PM2.5,78,132,96
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","13-01-2026 14:00:00",19.950220,73.731480,OZONE,10,64,59
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","13-01-2026 14:00:00",19.9591346,73.7788008,PM10,78,135,105
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","13-01-2026 14:00:00",19.9591346,73.7788008,NH3,3,7,5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","13-01-2026 14:00:00",19.9591346,73.7788008,SO2,2,38,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","13-01-2026 14:00:00",19.9591346,73.7788008,OZONE,13,67,42
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.090337,73.014232,PM2.5,62,142,96
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,OZONE,10,18,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","13-01-2026 14:00:00",19.215859,72.831718,PM10,96,114,104
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","13-01-2026 14:00:00",19.215859,72.831718,SO2,2,13,6
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","13-01-2026 14:00:00",19.215859,72.831718,CO,28,107,61
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","13-01-2026 14:00:00",19.0632143,72.8456324,PM10,85,187,120
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","13-01-2026 14:00:00",19.0632143,72.8456324,NO2,1,73,40
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","13-01-2026 14:00:00",19.0632143,72.8456324,NH3,10,18,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","13-01-2026 14:00:00",19.1653323,72.922099,NO2,18,48,30
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.0630,73.1209,SO2,3,4,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","13-01-2026 14:00:00",19.265594,76.761463,PM2.5,58,132,83
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","13-01-2026 14:00:00",19.265594,76.761463,SO2,10,14,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","13-01-2026 14:00:00",19.265594,76.761463,CO,8,13,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","13-01-2026 14:00:00",18.59051,73.77946,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","13-01-2026 14:00:00",18.59051,73.77946,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","13-01-2026 14:00:00",18.59051,73.77946,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","13-01-2026 14:00:00",18.614767,73.799516,CO,18,120,77
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","13-01-2026 14:00:00",18.501793,73.927532,NO2,22,67,49
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","13-01-2026 14:00:00",18.454450,73.854155,PM2.5,45,67,53
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","13-01-2026 14:00:00",18.454450,73.854155,PM10,77,120,101
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","13-01-2026 14:00:00",18.454450,73.854155,CO,17,102,62
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","13-01-2026 14:00:00",18.573040,73.927715,CO,1,119,58
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","13-01-2026 14:00:00",21.121801,79.04952,SO2,13,105,39
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","13-01-2026 14:00:00",21.14472,79.107595,PM2.5,86,366,164
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","13-01-2026 14:00:00",21.14472,79.107595,PM10,77,391,167
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","13-01-2026 14:00:00",21.14472,79.107595,SO2,15,120,61
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","13-01-2026 14:00:00",21.152875,79.0517531,SO2,1,64,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","13-01-2026 14:00:00",21.143383,79.048912,OZONE,4,54,33
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.090337,73.014232,SO2,21,39,26
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.090337,73.014232,CO,13,48,34
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.0575752,73.0151367,PM10,64,157,117
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.02579,73.10297,CO,2,117,24
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","13-01-2026 14:00:00",19.000084,72.856730,PM10,66,145,118
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","13-01-2026 14:00:00",19.060498,72.923356,PM2.5,19,71,49
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","13-01-2026 14:00:00",19.060498,72.923356,PM10,62,143,121
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","13-01-2026 14:00:00",19.000083,72.813993,CO,2,79,56
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","13-01-2026 14:00:00",19.1878657,72.8304069,PM2.5,96,123,105
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","13-01-2026 14:00:00",18.897756,72.813320,OZONE,16,54,26
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","13-01-2026 14:00:00",18.536457,73.805454,NO2,9,34,17
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","13-01-2026 14:00:00",18.536457,73.805454,CO,12,51,31
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","13-01-2026 14:00:00",30.649961,76.331442,SO2,5,25,12
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","13-01-2026 14:00:00",30.649961,76.331442,CO,14,90,42
India,Punjab,Patiala,"Model Town, Patiala - PPCB","13-01-2026 14:00:00",30.349388,76.366642,PM2.5,71,149,94
India,Punjab,Patiala,"Model Town, Patiala - PPCB","13-01-2026 14:00:00",30.349388,76.366642,PM10,89,173,127
India,Punjab,Patiala,"Model Town, Patiala - PPCB","13-01-2026 14:00:00",30.349388,76.366642,CO,14,75,36
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","13-01-2026 14:00:00",26.470859,74.646594,PM2.5,96,257,145
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","13-01-2026 14:00:00",26.470859,74.646594,OZONE,4,39,16
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","13-01-2026 14:00:00",27.554793,76.611536,PM10,103,165,128
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","13-01-2026 14:00:00",21.643900,85.599355,PM2.5,66,93,80
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","13-01-2026 14:00:00",21.847279,85.416905,SO2,8,15,10
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","13-01-2026 14:00:00",21.847279,85.416905,CO,15,36,27
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","13-01-2026 14:00:00",22.265816,86.174829,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","13-01-2026 14:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","13-01-2026 14:00:00",22.220833,84.809444,PM10,68,297,127
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","13-01-2026 14:00:00",22.220833,84.809444,CO,24,106,64
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","13-01-2026 14:00:00",22.24500000,84.88111111,PM10,90,126,106
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","13-01-2026 14:00:00",21.606865,85.510538,SO2,2,61,14
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","13-01-2026 14:00:00",21.606865,85.510538,OZONE,17,120,70
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","13-01-2026 14:00:00",20.9360711,85.1707021,PM2.5,7,364,207
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","13-01-2026 14:00:00",11.9309,79.8027,OZONE,29,82,55
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","13-01-2026 14:00:00",31.620000,74.876512,NO2,6,22,10
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","13-01-2026 14:00:00",20.34652,85.81630,SO2,3,44,15
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","13-01-2026 14:00:00",20.34652,85.81630,OZONE,4,129,78
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","13-01-2026 14:00:00",22.06156703,85.47409613,CO,20,64,46
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","13-01-2026 14:00:00",21.8004996,83.8396977,SO2,20,21,20
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","13-01-2026 14:00:00",20.94185,86.11510,SO2,2,30,7
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","13-01-2026 14:00:00","20.48891     ","85.84768     ",NO2,7,127,50
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","13-01-2026 14:00:00",31.620000,74.876512,NH3,5,7,6
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","13-01-2026 14:00:00",31.321907,75.578914,PM10,83,155,117
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","13-01-2026 14:00:00",31.321907,75.578914,SO2,19,21,20
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","13-01-2026 14:00:00",30.9028,75.8086,PM2.5,85,175,120
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","13-01-2026 14:00:00",30.9028,75.8086,CO,19,76,36
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","13-01-2026 14:00:00",18.547056,73.826908,SO2,1,6,3
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","13-01-2026 14:00:00",18.664282,73.763966,NO2,15,127,68
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","13-01-2026 14:00:00"," 16.5038",74.3623,PM2.5,20,60,44
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","13-01-2026 14:00:00",17.6336264,75.9132495,NO2,10,47,22
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","13-01-2026 14:00:00",21.51161,86.89088,SO2,9,35,16
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","13-01-2026 14:00:00",22.1166054,85.3945546,NO2,20,71,35
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","13-01-2026 14:00:00",21.941841,86.728318,PM10,79,125,97
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","13-01-2026 14:00:00",20.240790,85.836784,CO,20,101,48
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","13-01-2026 14:00:00",19.4458210,72.7988231,PM2.5,64,160,94
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","13-01-2026 14:00:00",19.4458210,72.7988231,PM10,90,158,119
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","13-01-2026 14:00:00",25.6635413,94.0989878,CO,4,20,8
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","13-01-2026 14:00:00",20.832874,85.104082,SO2,7,40,15
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","13-01-2026 14:00:00",17.65439,75.90649,SO2,11,26,17
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","13-01-2026 14:00:00",19.222279,72.957979,PM10,84,126,100
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","13-01-2026 14:00:00",26.912329,70.909168,OZONE,15,92,60
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","13-01-2026 14:00:00",25.344694,72.626208,NH3,4,11,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","13-01-2026 14:00:00",24.588397,76.172782,PM10,53,130,94
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","13-01-2026 14:00:00",24.588397,76.172782,OZONE,6,88,54
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","13-01-2026 14:00:00",28.108988,75.386577,PM2.5,47,308,152
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","13-01-2026 14:00:00",28.108988,75.386577,NH3,5,11,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","13-01-2026 14:00:00",28.108988,75.386577,OZONE,24,154,154
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","13-01-2026 14:00:00",26.268249,73.0193853,PM2.5,26,329,89
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","13-01-2026 14:00:00",26.506177,77.025989,NO2,28,69,45
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","13-01-2026 14:00:00",26.506177,77.025989,OZONE,9,106,59
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","13-01-2026 14:00:00",25.164090,75.858137,CO,30,124,54
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","13-01-2026 14:00:00",25.196024,75.855668,NH3,4,16,8
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","13-01-2026 14:00:00",25.196024,75.855668,CO,2,86,10
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","13-01-2026 14:00:00",25.14389,75.821256,PM10,121,190,154
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","13-01-2026 14:00:00",25.14389,75.821256,NO2,9,17,12
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","13-01-2026 14:00:00",27.213494,73.734444,NH3,7,13,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","13-01-2026 14:00:00",23.555190,74.440010,PM10,64,155,102
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","13-01-2026 14:00:00",25.106006,76.469948,OZONE,8,112,52
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","13-01-2026 14:00:00",25.747299,71.393989,PM10,55,197,112
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","13-01-2026 14:00:00",25.747299,71.393989,NO2,11,78,29
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","13-01-2026 14:00:00",27.215415,77.50873,PM2.5,34,317,158
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","13-01-2026 14:00:00",27.215415,77.50873,NH3,10,20,16
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","13-01-2026 14:00:00",25.339605,74.618883,PM10,83,175,131
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","13-01-2026 14:00:00",27.213494,73.734444,OZONE,30,142,77
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-01-2026 14:00:00",25.771061," 73.340227",NO2,25,64,38
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-01-2026 14:00:00",25.771061," 73.340227",NH3,1,10,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","13-01-2026 14:00:00",25.036360,73.883502,PM2.5,68,333,168
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","13-01-2026 14:00:00",25.036360,73.883502,NH3,NA,NA,NA
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","13-01-2026 14:00:00",26.031443,76.359327,PM2.5,85,319,154
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","13-01-2026 14:00:00",26.031443,76.359327,NO2,5,54,22
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","13-01-2026 14:00:00",26.295810,73.082283,PM2.5,62,374,221
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","13-01-2026 14:00:00",26.215415,73.070156,PM10,96,500,204
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","13-01-2026 14:00:00",26.358805,73.047444,NH3,4,7,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","13-01-2026 14:00:00",26.253384,72.976571,SO2,1,17,8
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","13-01-2026 14:00:00",26.506177,77.025989,PM2.5,40,182,89
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","13-01-2026 14:00:00",25.339605,74.618883,SO2,2,24,10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","13-01-2026 14:00:00",28.194909,76.862296,PM10,119,500,368
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","13-01-2026 14:00:00",28.194909,76.862296,SO2,1,29,18
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","13-01-2026 14:00:00",28.207266,76.829265,OZONE,3,161,161
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","13-01-2026 14:00:00",28.018792,73.292658,PM2.5,75,415,267
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","13-01-2026 14:00:00",25.435774,75.644272,OZONE,8,126,61
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","13-01-2026 14:00:00",24.892047,74.623527,NH3,3,7,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","13-01-2026 14:00:00",24.892047,74.623527,CO,2,84,35
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","13-01-2026 14:00:00",28.296139,74.961696,OZONE,43,137,80
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","13-01-2026 14:00:00",26.895552,76.334753,PM2.5,40,190,78
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","13-01-2026 14:00:00",26.960669,75.771817,PM2.5,56,290,112
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","13-01-2026 14:00:00",26.960669,75.771817,PM10,61,219,109
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","13-01-2026 14:00:00",26.960669,75.771817,OZONE,1,90,54
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","13-01-2026 14:00:00",26.9502929,75.730943,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","13-01-2026 14:00:00",26.9502929,75.730943,OZONE,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","13-01-2026 14:00:00",26.912329,70.909168,SO2,4,12,6
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","13-01-2026 14:00:00",26.699557,77.898881,OZONE,8,70,39
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","13-01-2026 14:00:00",23.837789,73.714926,OZONE,5,125,64
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","13-01-2026 14:00:00",29.610750,74.283608,CO,34,109,56
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","13-01-2026 14:00:00",29.610750,74.283608,OZONE,1,81,29
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","13-01-2026 14:00:00",26.902909,75.836858,PM10,79,108,91
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","13-01-2026 14:00:00",10.423417,78.784889,NH3,1,1,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","13-01-2026 14:00:00",10.7654824,79.1389968,NO2,4,12,5
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-01-2026 14:00:00","8.816428 ",78.099039,NO2,11,22,16
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-01-2026 14:00:00","8.816428 ",78.099039,SO2,9,19,13
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","13-01-2026 14:00:00",11.0973603,77.3228673,PM2.5,60,238,96
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","13-01-2026 14:00:00",11.0973603,77.3228673,OZONE,4,4,4
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-01-2026 14:00:00",17.540891,78.358528,PM10,95,121,107
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-01-2026 14:00:00",17.540891,78.358528,NO2,8,48,31
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-01-2026 14:00:00",17.540891,78.358528,OZONE,42,55,48
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-01-2026 14:00:00",17.460103,78.334361,PM2.5,50,75,58
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-01-2026 14:00:00",13.1662,80.2584,PM2.5,34,242,75
